,BBC   - BEARINGS & BRAKE PARTS CITY cc,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,36 Months Sales Comparison,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Product,Description,Unit of Measure,,Year,January,February,March,April,May,June,July,August,September,October,November,December,Monthly Average
_,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Brand  : FBJ,,Category  : ADAPTOR SLEEVE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
AH2309-FBJ,FBJ - ADAPTOR SLEEVE,EACH,H/O Units on Hand  :,4,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,1,2,2,9,4,7,6,9,11,1,0,4,5
,,,,2 017,4,21,2,3,8,4,6,4,13,4,0,0,6
,,,,2 018,0,1,6,8,6,0,2,3,2,0,4,0,3
,,,,2 019,3,0,0,0,0,0,0,0,0,0,0,0,3
,,,Sales Value,2 016,140,280,280,1 121,560,981,840,1 160,1 542,140,0,560,634
,,,,2 017,560,2 943,280,420,1 120,560,840,560,1 822,560,0,0,805
,,,,2 018,0,140,841,1 122,782,0,280,420,252,0,442,0,357
,,,,2 019,348,0,0,0,0,0,0,0,0,0,0,0,348
,,,,,,,,,,,,,,,,,
JWB3073-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,0,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3074-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,0,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,1,0,0,0,1,0,0,0,0,0
,,,,2 017,6,2,0,0,0,5,0,0,0,2,1,0,1
,,,,2 018,0,0,0,0,0,0,2,0,1,0,0,2,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,172,0,0,0,172,0,0,0,0,29
,,,,2 017,1 030,343,0,0,0,692,0,0,0,342,172,0,215
,,,,2 018,0,0,0,0,0,0,343,0,172,0,0,309,69
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3075-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,15,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,10,13,0,9,12,3,0,10,0,0,0,0,5
,,,,2 017,0,4,5,0,0,0,15,3,4,0,0,0,3
,,,,2 018,0,0,0,4,0,0,1,11,0,0,2,0,2
,,,,2 019,2,0,0,0,0,0,0,0,0,0,0,0,2
,,,Sales Value,2 016,950,1 235,0,855,1 159,312,0,950,0,0,0,0,455
,,,,2 017,0,380,475,0,0,0,1 425,312,416,0,0,0,251
,,,,2 018,0,0,0,419,0,0,105,1 055,0,0,189,0,147
,,,,2 019,189,0,0,0,0,0,0,0,0,0,0,0,189
,,,,,,,,,,,,,,,,,
JWB3079-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,16,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,2,0,12,5,0,0,0,6,0,0,0,2
,,,,2 017,0,0,2,4,0,0,0,4,0,0,0,0,1
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,485,0,2 650,1 421,0,0,0,1 650,0,0,0,517
,,,,2 017,0,0,550,1 100,0,0,0,1 100,0,0,0,0,229
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3080-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,10,Units in Warehouse  :,4,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,2,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,2,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,580,0,0,0,0,0,0,48
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,639,0,0,0,0,0,0,0,0,0,0,53
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3081-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,24,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,2,0,0,2,0,0,2,0,1
,,,,2 017,0,0,0,0,0,0,0,0,0,1,0,0,0
,,,,2 018,0,1,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,441,0,0,441,0,0,441,0,110
,,,,2 017,0,0,0,0,0,0,0,0,0,220,0,0,18
,,,,2 018,0,221,0,0,0,0,0,0,0,0,0,0,18
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3082-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,23,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,10,0,0,4,0,6,2,10,5,0,0,0,3
,,,,2 017,2,0,0,0,0,2,1,4,0,4,10,0,2
,,,,2 018,6,0,0,0,2,3,0,0,0,0,0,40,4
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,1 100,0,0,440,0,720,240,1 100,600,0,0,0,350
,,,,2 017,240,0,0,0,0,240,120,480,0,480,950,0,209
,,,,2 018,720,0,0,0,240,360,0,0,0,0,0,3 250,381
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3083-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,42,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,1,0,2,0,0,0,3,0,0,0,16,0,2
,,,,2 017,0,16,2,2,0,4,2,0,1,0,8,0,0
,,,,2 018,2,0,0,0,0,2,1,2,0,0,2,0,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,110,0,221,0,0,0,331,0,0,0,1 920,0,215
,,,,2 017,0,1 920,264,264,0,500,264,0,132,0,1 056,0,47
,,,,2 018,264,0,0,0,0,264,132,264,0,0,238,0,97
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3085-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,36,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,2,0,0,3,0,2,0,2,0,2,4,1
,,,,2 017,0,0,0,1,0,0,0,0,0,0,0,0,0
,,,,2 018,0,1,1,0,0,0,0,4,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,286,0,0,429,0,260,0,286,0,286,572,177
,,,,2 017,0,0,0,143,0,0,0,0,0,0,0,0,12
,,,,2 018,0,145,145,0,0,0,0,320,0,0,0,0,27
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3086-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,7,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,1,0,0,0,0,0,0,0,0,0
,,,,2 017,0,1,0,1,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,1,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,493,0,0,0,0,0,0,0,0,41
,,,,2 017,0,433,0,433,0,0,0,0,0,0,0,0,72
,,,,2 018,0,0,0,0,0,0,0,0,0,0,390,0,33
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3087-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,11,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,1,0,0,0,0,0,0,0,0,0
,,,,2 017,0,1,0,1,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,1,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,493,0,0,0,0,0,0,0,0,41
,,,,2 017,0,433,0,433,0,0,0,0,0,0,0,0,72
,,,,2 018,0,0,0,0,0,0,0,0,0,0,390,0,33
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3088-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,22,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,3,0,2,0,1,0,0,8,1
,,,,2 017,0,0,10,22,0,0,0,0,0,0,0,20,4
,,,,2 018,0,0,0,0,0,0,12,0,0,20,0,0,3
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,696,0,436,0,292,0,0,1 920,279
,,,,2 017,0,0,2 304,4 730,0,0,0,0,0,0,0,4 300,945
,,,,2 018,0,0,0,0,0,0,2 580,0,0,4 300,0,0,573
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3089-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,0,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,12,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,2,0,0,0,0,0,0,0,0,3,0,0,0
,,,,2 017,0,6,0,0,0,0,2,0,0,0,2,0,1
,,,,2 018,0,0,0,0,0,0,0,0,0,3,5,0,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,662,0,0,0,0,0,0,0,0,725,0,0,116
,,,,2 017,0,1 546,0,0,0,0,662,0,0,0,490,0,225
,,,,2 018,0,0,0,0,0,0,0,0,0,690,1 490,0,182
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3090-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,4,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,2,0,0,0,0,0,0,0,1,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,7,0,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,300,0,0,0,0,0,0,0,220,0,0,0,43
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,1 225,0,102
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3091-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,6,Units in Warehouse  :,20,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,1,0,2,3,2,2,3,3,0,0,1,0,1
,,,,2 017,0,0,2,1,0,0,0,10,0,1,0,0,1
,,,,2 018,0,6,0,0,0,0,0,3,0,3,2,0,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,165,0,331,496,331,331,496,496,0,0,165,0,234
,,,,2 017,0,0,300,165,0,0,0,1 654,0,165,0,0,190
,,,,2 018,0,993,0,0,0,0,0,496,0,447,298,0,186
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3092-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,1,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,10,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,2,2,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,258,258,0,0,43
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3093-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,5,Units in Warehouse  :,23,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,3,3,7,0,6,1,16,0,1,0,4,3
,,,,2 017,0,2,6,0,0,0,0,0,2,0,0,0,1
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,1 164,1 164,2 716,0,2 328,450,8 183,0,450,0,2 076,1 544
,,,,2 017,0,776,3 175,0,0,0,0,0,1 058,0,0,0,417
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3094-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,3,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,2,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,1,0,0,0,0,1,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,580,0,0,0,0,0,0,48
,,,,2 017,0,0,0,0,350,0,0,0,0,350,0,0,58
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3096-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,13,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,4,3,4,3,1,0,0,6,0,2,0,2
,,,,2 017,10,0,0,0,0,0,20,0,0,0,0,20,4
,,,,2 018,20,0,0,10,32,0,0,2,52,0,0,20,11
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,1 314,986,1 314,825,375,0,0,2 250,0,650,0,643
,,,,2 017,3 600,0,0,0,0,0,7 200,0,0,0,0,7 200,1 500
,,,,2 018,7 200,0,0,3 750,12 000,0,0,750,17 526,0,0,6 740,3 997
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3097-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,2,Units in Warehouse  :,2,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,7,0,0,0,0,0,0,1
,,,,2 018,0,0,0,0,0,0,0,0,10,0,0,0,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,3 325,0,0,0,0,0,0,277
,,,,2 018,0,0,0,0,0,0,0,0,3 950,0,0,0,329
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3098-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,46,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,6,0,3,0,0,0,2,2,0,1
,,,,2 017,0,4,0,2,0,1,2,0,3,5,6,8,3
,,,,2 018,4,1,0,0,0,0,0,4,0,0,2,0,1
,,,,2 019,2,0,0,0,0,0,0,0,0,0,0,0,2
,,,Sales Value,2 016,0,0,0,768,0,384,0,0,0,256,256,0,139
,,,,2 017,0,512,0,256,0,128,256,0,384,640,768,1 024,331
,,,,2 018,512,128,0,0,0,0,0,512,0,0,231,0,115
,,,,2 019,231,0,0,0,0,0,0,0,0,0,0,0,231
,,,,,,,,,,,,,,,,,
JWB3099-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,38,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,3,7,2,3,13,5,4,0,2,14,7,2,5
,,,,2 017,3,0,4,6,8,8,1,0,1,0,2,0,3
,,,,2 018,1,8,5,3,0,0,7,6,0,4,1,0,3
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,975,2 275,650,915,3 626,1 625,1 300,0,650,4 551,2 320,650,1 628
,,,,2 017,975,0,1 300,1 951,2 601,2 480,325,0,326,0,650,0,884
,,,,2 018,325,2 601,1 625,975,0,0,2 275,1 890,0,1 175,293,0,930
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3100-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,1,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,2,0,0,0,0,0,0,0,0,0,1,0,0
,,,,2 017,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,926,0,0,0,0,0,0,0,0,0,650,0,131
,,,,2 017,0,0,0,0,0,463,0,0,0,0,0,0,39
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3102-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,0,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,2,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,500,0,0,42
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3104-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,3,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,0,1,0,0
,,,,2 017,0,0,0,0,0,0,1,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,0,310,0,26
,,,,2 017,0,0,0,0,0,0,310,0,0,0,0,0,26
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3107-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,6,Units in Warehouse  :,12,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,6,0,0,0,0,2,0,0,1
,,,,2 017,1,2,2,0,2,2,0,0,0,0,0,0,1
,,,,2 018,0,4,0,0,0,2,0,0,0,0,2,0,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,1 818,0,0,0,0,606,106,0,193
,,,,2 017,303,496,606,0,606,606,0,0,0,0,0,0,218
,,,,2 018,0,1 212,0,0,0,606,0,0,0,0,546,0,197
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3109-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,24,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,4,3,0,3,1
,,,,2 017,2,4,4,0,3,0,3,0,0,3,0,4,2
,,,,2 018,0,0,0,2,9,0,2,4,2,14,2,8,4
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,900,675,0,675,188
,,,,2 017,450,900,900,0,675,0,675,0,0,675,0,900,431
,,,,2 018,0,0,0,450,2 025,0,450,900,450,2 836,405,1 620,761
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3110-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,5,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,2,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,715,0,0,60
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3112-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,4,Units in Warehouse  :,6,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,4,0,0,6,0,0,1
,,,,2 017,0,0,0,1,0,0,0,0,0,0,0,0,0
,,,,2 018,2,0,0,0,0,2,0,0,0,2,0,0,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,960,0,0,1 440,0,0,200
,,,,2 017,0,0,0,347,0,0,0,0,0,0,0,0,29
,,,,2 018,480,0,0,0,0,695,0,0,0,480,0,0,138
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3114-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,4,Units in Warehouse  :,24,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,4,4,4,2,5,0,0,5,5,0,0,0,2
,,,,2 017,3,24,24,13,15,24,20,20,2,0,3,30,15
,,,,2 018,0,16,11,13,11,13,41,0,30,0,9,7,13
,,,,2 019,20,0,0,0,0,0,0,0,0,0,0,0,20
,,,Sales Value,2 016,880,880,880,480,1 200,0,0,1 200,1 200,0,0,0,560
,,,,2 017,720,5 760,5 760,3 120,3 600,5 760,4 800,4 800,480,0,720,7 200,3 560
,,,,2 018,0,3 840,2 640,3 120,2 640,3 120,9 840,0,7 176,0,1 944,1 512,2 986
,,,,2 019,4 800,0,0,0,0,0,0,0,0,0,0,0,4 800
,,,,,,,,,,,,,,,,,
JWB3115-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,7,Units in Warehouse  :,30,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,1,0,0,3,5,4,0,0,0,2,1,1
,,,,2 017,0,2,0,8,0,2,6,2,0,0,4,0,2
,,,,2 018,0,0,6,0,0,0,7,0,0,0,3,0,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,601,0,0,1 802,3 003,2 402,0,0,0,1 202,1 000,834
,,,,2 017,0,1 202,0,4 807,0,1 202,3 605,1 202,0,0,2 403,0,1 202
,,,,2 018,0,0,3 605,0,0,0,4 206,0,0,0,1 800,0,801
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
JWB3116-FBJ,FBJ - AUTOMOTIVE BRG,EACH,H/O Units on Hand  :,7,Units in Warehouse  :,6,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,2,0,0,3,2,8,4,1,0,2,2,0,2
,,,,2 017,0,0,0,4,2,10,0,0,6,6,0,0,2
,,,,2 018,0,2,2,10,13,1,8,2,3,2,10,0,4
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,816,0,0,1 290,860,3 380,1 690,430,0,860,860,0,849
,,,,2 017,0,0,0,1 720,790,4 300,0,0,2 580,2 580,0,0,998
